FOODID;FOODNAME;LANG
32327;BERRY PIE, SOFT FAT DOUGH, SUGAR-FREE;EN
32328;BERRY PIE, SOFT FAT DOUGH, SWEETENED WITH FRUCTOSE;EN
32329;BERRY PIE, SOFT FAT DOUGH, SWEETENED WITH ASPARTAME;EN
32330;BÄRPAJ, SWEET YEAST DOUGH , EGG-FREE;EN
32331;BERRY PIE, SWEET YEAST DOUGH WITH WATER, DAIRY-FREE, EGG-FREE;EN
32332;BERRY PIE WITH QUARK;EN
32333;APPLE PIE BUN DOUGH WITH WHOLE MILK;EN
32335;RHUBARB PIE, SOURED DOUGH, SWEET;EN
32336;RHUBARB PIE, YEAST DOUGH WITH SKIMMED MILK, SWEET;EN
32338; SWEET SOFT FAT DOUGH FOR PIES WITH SOUR MILK;EN
32341;MARGARINE 60%, FLORA HIGH IN SALT;EN
32342;MARGARINE 80%, FOR BAKING AND COOKING;EN
32343;VEG. SPREAD 38%, BECEL LIGHT;EN
32344;VEGATABLE OIL PRODUCT 82%, FLORA CULINESSE, FLUID;EN
32345;VEGATABLE OIL PRODUCT 55%, FLORA CULINESSE LIGHT, FLUID;EN
32348;VEGATABLE OIL PRODUCT 82%, BECEL, FLUID;EN
32350;VEG. SPREAD 38%, BECEL LIGHT OLIVE;EN
32354;MARGARINE 80%, KEIJU, FLUID;EN
32357;DOUGHNUT ROASTING 100%, SUNNUNTAI;EN
32360;VEG. FAT SPREAD 60% FAT, BENECOL LACTOSE FREE;EN
32366;FAT BLEND 60%, BUNGE MAKUISA;EN
32367;MUKSU SOY DRINK;EN
32372;VEGETABLE FAT SPREAD 32%, BENECOL LIGHT OLIVE;EN
32374;MARGARINE 40%, BENECOL;EN
32379;MACARONI STEW WITH MINCED MEAT, BEEF 17%;EN
32380;MACARONI STEW WITH MINCED MEAT, CHICKEN MINCE;EN
32381;BOLOGNESE SAUCE MIX;EN
32382;SPAGHETTI SAUCE WITH MINCED MEAT BEEF, SEASONING MIX;EN
32383;SPAGHETTI SAUCE WITH MINCED MEAT PORK-BEEF, SEASONING MIX;EN
32384;CURRY SAUCE, UNCLE BEN'S;EN
32385;COTTAGE CHEESE 1,5 G FAT;EN
32386;TIKKA MASALA, UNCLE BEN'S;EN
32397;TUNASALAD WITH PASTA AND LEGUMES;EN
32398;MACARONI STEW WITH TUNA;EN
32401;SAITHE WITH ALMOND AND CREME FOR FOOD PREPARATION 15%;EN
32403;DIPMIX WITH MILK EXTRACTS;EN
32404;DIPMIX  MILKFREE;EN
32405;SOUR CREAM SAUCE;EN
32407;SAUSAGE, DRY, SALAMI TYPE, ULTRALIGHT, 9 % FAT;EN
32409;HAM WITH BREADCRUMBS, 3 % FAT;EN
32411;VEG. FAT SPREAD LIGHT 14%, KEIJU CHIVES/GARLIC;EN
32416;BERRY DRINK, PROVIVA, AVERAGE, CONTAINS PROBIOTICS;EN
32417;FRUIT DRINK, PROVIVA, MANGO, CONTAINS PROBIOTICS;EN
32418;SNACK WITH FERMENTED OAT, FRUITS AND BERRIES, YOSA, AVERAGE;EN
32419;BERRY SOUP WITH BLUEBERRIES AND RASPBERRIES, VALIO GEFILUS, CONTAINS PROBIOTICS;EN
32420;FRUIT SOUP WITH PEACH AND PASSION FRUIT, VALIO GEFILUS, CONTAINS PROBIOTICS;EN
32422;FRUIT DRINK, VALIO GEFILUS, WITH ADDED VITAMIN C  AND D;EN
32423;FRUIT DRINK, RAINBOW, FRUIT DRINK WITH PROBIOTICS;EN
32424;FRUIT DRINK, RAINBOW, BERRY DRINK WITH PROBIOTICS;EN
32425;YOGHURT WITH STRAWBERRIES, RAINBOW, CONTAINS PROBIOTICS;EN
32426;YOGHURT WITH GRAIN AND APPLE, RAINBOW, CONTAINS PROBIOTICS;EN
32431;MARGARINE 80%, SUNNUNTAI, FLUID;EN
32437;MARGARINE 30% FAT, KEIJU DELI OLIVE;EN
32438;MUESLI WITH DRIED FRUIT, GLUTEIN FREE, PIRKKA;EN
32439;WHOLEWHEAT FLAKES, PIRKKA;EN
32440;WHOLEWHEAT FLAKES WITH BERRIES, PIRKKA;EN
32441;WHEAT LOOPS CHOCOLATE BREAKFAST CEREAL, TOP FOOD;EN
32442;WHEAT LOOPS HONEY BREAKFAST CEREAL, TOP FOOD;EN
32443;BREAKFAST CEREAL WITH WHEAT, RYE, OAT, BARLEY, TOP FOOD;EN
32444;MUESLI WITH DRIED FRUIT, PIRKKA;EN
32445;BREAKFAST CEREAL WITH COCOA, PIRKKA;EN
32446;CRUNCHY MUESLI, RAINBOW;EN
32447;CRUNCHY MUESLI WITH FRUIT, RAINBOW;EN
32449;CEREAL BAR WITH YOUGHURT;EN
32450;CEREAL BAR, NATURAL;EN
32451;CEREAL BAR WITH BERRIES;EN
32452;CEREAL BAR WITH FRUITS;EN
32454;KARELIAN STYLE HOT POT WITH PORK AND BEEF;EN
32455;GRAPEFRUIT PINK/RED  WITHOUT PEEL;EN
32456;GLOBE / FRENCH ARTICHOKE;EN
32459;WHITE BREAD WITH MIXED GRAIN;EN
32460;WHITE BREAD WITH MIXED GRAIN;EN
32461;WHEAT ROLL WITH WATER;EN
32462;WHITE BREAD ROLL WITH MIXED GRAIN;EN
32463;WHITE BREAD ROLL WITH MIXED GRAIN;EN
32464;BRAZIL NUT;EN
32465;CARROT BREAD ROLL MADE IN WATER;EN
32466;POTATO RYE BREAD, LINKOSUO;EN
32467;WHITE BREAD WITH MIXED GRAIN;EN
32468;LINKOSUO TUHATJYVÄ PLUS, MULTIGRAIN BREAD WITH WHEAT AND RYE;EN
32469;WHITE BREAD ROLL WITH MIXED GRAIN;EN
32470;WHEAT ROLL;EN
32471;MIXED GRAIN BREAD;EN
32472;MIXED GRAIN BREAD, RYE AND WHEAT;EN
32473;FRUIT DRINK, HEVI SHOT PINEAPPLE-CARROT-MANGO;EN
32474;FRUITDRINK, HEVI SHOT APPLE-CARROT-STRAWBERRY;EN
32475;FRUITDRINK, HEVI SHOT PEAR-CARROT-BLACKCURRANT;EN
32476;HEVI SHOT STRAWBERRY-LINGONBERRY+RYE;EN
32477;FRUIT AND BERRY DRINK, MEHUKATTI HEDELMÄVÄLIPALA STRAWBERRY;EN
32478;SWEET & SOUR, UNCLE BEN'S;EN
32479;FRUIT DRINK, MEHUKATTI HEDELMÄVÄLIPALA PEAR;EN
32480;FRENCH SALAD DRESSING WITH RAPESEED OIL, INDUSTRIAL, 39 % FAT;EN
32481;FRUIT DRIK, MEHUKATTI HEDELMÄVÄLIPALA FRUIT MIX;EN
32482;SALAD DRESSING WITH RAPESEED OIL,  20% FAT;EN
32483;SALAD DRESSING WITH RAPESEED OIL, 25% FAT;EN
32485;SALAD DRESSING WITH RAPESEED OIL, 36% FAT;EN
32486;CHICKEN SAUCE, SWEET AND SOUR;EN
32487;CHICKEN SAUCE, CURRY SAUCE;EN
32488;CASSEROLE WITH MINCED BEEF AND MASHED POTATOES, MASHED POTATO POWDER, WATER;EN
32489;CASSEROLE WITH MINCED BEEF AND MASHED POTATOES, MASHED POTATO POWDER, MILK;EN
32490;CINNAMON BUN, GIFFLAR CINNAMON BUN, PÅGEN;EN
32492;PLAIN CAKE, MUFFIN, LEMON, PÅGEN;EN
32493;PLAIN CAKE, MUFFIN, COCOA, PÅGEN;EN
32494;SAUCE WITH MINCED MEAT BEEF;EN
32495;SAUCE WITH MINCED CHICKEN;EN
32497;SAUCE WITH MINCED MEAT BEEF;EN
32498;SAUCE WITH MINCED MEAT BEEF STEAK;EN
32500;SAUCE WITH MINCED PORK;EN
32501;SAUCE WITH MINCED MEAT;EN
32502;SOFT TOFFEE COVERED WITH MILK CHOCOLATE;EN
32503;CANDY, MILK CHOCOLATE LENTILS;EN
32504;STEW WITH MINCED MEAT BEEF STEAK;EN
32505;STEW WITH MINCED MEAT WITH LOW-FAT MILK;EN
32506;SPAGHETTI SAUCE WITH MINCED MEAT PORK-BEEF, SEASONING MIX;EN
32507;SPAGHETTI SAUCE WITH MINCED MEAT PORK-BEEF, SEASONING MIX;EN
32508;BEETROOT SAUCE WITH LOW-FAT MILK, NO MEAT;EN
32509;CHOCOLATE BAR, CARAMEL AND COOKIE;EN
32510;BEETROOT SAUCE WITH LOW-FAT MILK, NO MEAT;EN
32511;BUN, HIGH-FAT, CURD CHEESE FILLING, BAKERY;EN
32513;CHICKEN NUGGETS DEEP FRIED WITH CHEESE;EN
32515;CINNAMON BUN, TEXAS BUN, FAZER;EN
32517;DOUGHNUT BAKERY, JAM AND ICING;EN
32518;SWISS ROLL, FAZER;EN
32520;YOGHURT BISCUIT, PAUSSI;EN
32522;CASSEROLE WITH CHICKEN AND PASTA, HK;EN
32523;POTATO CASSEROLE WITH CHICKEN, HK;EN
32524;CASSEROLE WITH CHICKEN, RICE AND FRUITS, HK;EN
32525;RASPBERRY SOUP SWEETENED;EN
32526;STRAWBERRY SOUP SWEETENED;EN
32528;CREAM PUDDING;EN
32529;CHOCOLATE PUDDING;EN
32530;OAT AND CHOCOLATE BISCUIT, JYVÄSHYVÄ, LU;EN
32531;PIE WITH BANANA AND CHOCOLATE;EN
32532;OAT AND VANILLLA  BISCUIT, JYVÄSHYVÄ, LU;EN
32533;FULL CORN BISCUIT, PAUSSI COCOA;EN
32534;CRISP OAT BREAD;EN
32535;KARELIAN PASTY, WHEAT AND RYE CRUST, FILLED WITH RICE, FAZER;EN
32536;KARELIAN PASTY, WHEAT AND RYE CRUST, FILLED WITH RICE, FAZER;EN
32537;MINCED MEAT BURGER, SAARIOINEN;EN
32538;RHUBARB PIE, YEAST DOUGH WITH WHOLT MILK, SWEET;EN
32539;RHUBARB PIE, YEAST DOUGH WITH SEMI-SKIMMED MILK, SWEET;EN
32540;MULLED WINE, NON-ALCOLOLIC;EN
32541;CURD, 7 % FAT;EN
32542;WHEATAND CHOCOLATE BISCUIT, JYVÄSHYVÄ, LU;EN
32543;RAPESEED OIL-BASED BISCUITS FOR CHILDREN;EN
32544;RAPESEED OIL-BASED BISCUITS FOR CHILDREN;EN
32545;RAPESEED OIL-BASED BISCUITS FOR CHILDREN;EN
32546;FILLED BISCUIT;EN
32547;BISCUIT, JYVÄSHYVÄ CRACOTTE, WHOLEWEAT;EN
32548;BISCUIT, JYVÄSHYVÄ CRACOTTE, SESAME SEEDS;EN
32553;MARGARINE 80%, FLUID, AVERAGE;EN
32554;BISCUIT, JYVÄSHYVÄ RUKIINEN;EN
32555;BISCUIT, BASTOGNE, LU;EN
32556;SPINACH SOUP, APETIT;EN
32557;SPINACH SOUP, PIRKKA;EN
32558;SPINACH SOUP, SAARIOINEN;EN
32560;MILK SAUCE WITH SPINACH;EN
32561;PLAIN CAKE;EN
32562;SNACK WITH OAT BRAN, YOSA NATURELL;EN
32567;CHEESE WITH VEGETABLE FAT;EN
32568;BLENDED SPREAD 75%;EN
32570;MIXTURE OF FLAKES;EN
32592;SOURED BUTTER MILK 0.3 % FAT;EN
32593;SOURED MILK;EN
32594;SOURED MILK FATFREE, LOW-LACTOSE, NEO;EN
32595;SOURED MILK FATFREE, LACTOSE FREE, NEO;EN
32596;BERRY AND FRUIT YOGHURT FAT-FREE, 40 KCAL;EN
32597;BERRY AND FRUIT YOGHURT FAT-FREE, LACTOSE-FREE;EN
32598;YOGHURT, PLAIN, FAT-FREE;EN
32599;BERRY AND FRUIT YOGHURT 2% FAT;EN
32600;YOGHURT, DRINKABLE,  DANONINO DRINK;EN
32602;SAUSAGE, CHORIZO;EN
32604;OMELET ROLL WITH VEGETABLE FILLING;EN
32605;LIVER AND BACON STEW;EN
32607;CASSEROLE WITH TOFU AND POTATO, CONTAINS EGG;EN
32608;SAUCE WITH TOFU AND VEGETABLES;EN
32609;SAUCE WITH TOFU AND MIXED BEANS;EN
32610;LENTIL FRITTATA, CONTAINS EGG;EN
32611;FRIED SHRIMP WITH CHILI AND GARLIC;EN
32612;FRIED SHRIMP WITH NUDELS AND COCONUT;EN
32613;SHRIMPSTEW WITH CREAM;EN
32614;SOYA CASSEROLE;EN
32615;ONION SOUP WITH CHEESE;EN
32616;PANNACOTTA;EN
32617;CRÈME BRÛLÉE;EN
32618;BBQ-SAUCE FOR MEAT;EN
32619;DIET PRODUCT DRINK, SHAKE, NATURDIET;EN
32622;DIET PRODUCT DRINK, SMOOTHIE, NATURDIET;EN
32623;DIET PRODUCT, DRINK POWDER, NATURDIET;EN
32624;DIET PRODUCT, DRINK POWDER AND WATER, NATURDIET;EN
32625;MEAL REPLACEMENT, CHOCOLATE BAR, NATURDIET;EN
32626;MEAL REPLACEMENT, CARAMEL BAR, NATURDIET;EN
32627;MEAL REPLACEMENT, DARK CHOCOLATE BAR, NATURDIET;EN
32628;DIET PRODUCT DRINK, POWDER FOR SMOOTHIE, EASY DIET;EN
32629;DIET PRODUCT DRINK, POWDER FOR SMOOTHIE AND WATER, EASY DIET;EN
32630;DIET PRODUCT, SOUP POWDER, EASY DIET;EN
32631;DIET PRODUCT, SOUP FROM POWDER, ASPARAGUS/FISH/CHICKEN/MUSHROOM, EASY DIET;EN
32632;DIET PRODUCT, SOUP POWDER, TOMATO/TEXMEX/THAI, EASY DIET;EN
32633;DIET PRODUCT, SOUP POWDER AND WATER, TOMATO/TEXMEX/THAI, EASY DIET;EN
32634;DIET PRODUCT, SOUP POWDER, NUTRIFAST;EN
32635;DIET PRODUCT, SOUP POWDER AND WATER, NUTRIFAST;EN
32636;DIET PRODUCT DRINK, POWDER FOR SMOOTHIE, NUTRIFAST;EN
32637;DIET PRODUCT DRINK, POWDER FOR SMOOTHIE AND WATER, NUTRIFAST;EN
32638;DIET PRODUCT, MILK SHAKE, DRINK POWDER, ALLEVO;EN
32639;DIET PRODUCT, MILK SHAKE, DRINK POWDER AND WATER, ALLEVO;EN
32640;DIET PRODUCT, SMOOTHIE, DRINK POWDER, ALLEVO;EN
32641;DIET PRODUCT, SMOOTHIE, DRINK POWDER AND WATER, NATURDIET;EN
32642;DIET PRODUCT, SOUP POWDER, ALLEVO;EN
32643;DIET PRODUCT, SOUP POWDER AND WATER, ALLEVO;EN
32644;DIET PRODUCT, SOUP POWDER, ALLEVO;EN
32645;DIET PRODUCT, SOUP POWDER AND WATER, ALLEVO;EN
32646;DIET PRODUCT, LOW CALORIE DRINK, ALLEVO;EN
32647;DIET PRODUCT, LOW CALORIE BAR, ALLEVO;EN
32648;DIET PRODUCT, SOUP POWDER, NUTRILETT;EN
32649;DIET PRODUCT, SOUP POWDER AND WATER, NUTRILETT;EN
32650;DIET PRODUCT DRINK, HUNGER CONTROL, NUTRILETT;EN
32651;DIET PRODUCT, MILK SHAKE, DRINK POWDER, NUTRILETT;EN
32652;DIET PRODUCT, MILK SHAKE, DRINK POWDER AND WATER, NUTRILETT;EN
32653;DIET PRODUCT, HOT AND COLD MOCCA, DRINK POWDER, NUTRILETT;EN
32654;DIET PRODUCT, HOT AND COLD MOCCA, DRINK POWDER AND WATER, NUTRILETT;EN
32655;MEAL REPLACEMENT, HUNGER CONTROL, BAR, NUTRILETT;EN
32656;MEAL REPLACEMENT, LOW CALORIE BAR;EN
32657;DIET PRODUCT, SOUP POWDER;EN
32658;DIET PRODUCT, SOUP POWDER AND WATER;EN
32659;DIET PRODUCT, MILK SHAKE, DRINK POWDER;EN
32660;DIET PRODUCT, MILK SHAKE, DRINK POWDER AND WATER;EN
32661;DIET PRODUCT DRINK, POWDER FOR SMOOTHIE;EN
32662;DIET PRODUCT DRINK, POWDER FOR SMOOTHIE;EN
32664;BLENDED SPREAD 75%, OIVARIINI, NORMALLY SALTED, LOW-LACTOSE;EN
32665;BLENDED SPREAD 75%, OIVARIINI, LESS SALT, LOW-LACTOSE;EN
32666;BLENDED SPREAD 75%, OIVARIINI, HEAVILY SALTED, LOW-LACTOSE;EN
32667;DIET PRODUCT, PROTEIN DRINK POWDER, GNLD;EN
32668;BLENDED SPREAD 75%, OIVARIINI, NORMALLY SALTED, LOW-LACTOSE;EN
32669;BLENDED SPREAD 60%, OIVARIINI, LESS FAT, LOW-LACTOSE;EN
32670;BLENDED SPREAD 75%, OIVARIINI, LACTOSE FREE;EN
32671;BLEND 43%, INGMARIINI, LOW-LACTOSE;EN
32672;BLENDED SPREAD 75%, INGMARIINI, LOW-LACTOSE;EN
32673;BLENDED SPREAD 75%, INGMARIINI, NORMALLY SALTED;EN
32674;DIET PRODUCT, PROTEIN DRINK POWDER AND MILK, GNLD;EN
32675;PROTEIN DRINK POWDER, NUTRISHAKE, GNLD;EN
32676;BLENDED SPREAD 60%, INGMARIINI, LESS FAT, LOW-LACTOSE;EN
32677;PROTEIN DRINK POWDER AND MILK, NUTRISHAKE, GNLD;EN
32678;SOYA PRODUCT FEMISOIJA;EN
32679;SOYA PRODUCT FEMISOIJA+;EN
32680;SOYA PRODUCT BERRYSOYA;EN
32681;SOYA PRODUCT CHOCOSOYA;EN
32682;POTATO SALAD WITH MAYONNAISE, INDUSTRIAL;EN
32685;POTATO SALAD WITH MAYONNAISE, INDUSTRIAL;EN
32687;POTATO SALAD WITH MAYONAISE, LIGHT,  INDUSTRIAL, AVERAGE;EN
32688;POTATO SALAD, WITHOUT MAYONNAISE;EN
32691;FISH FINGER, FRIED;EN
32693;CROISSANT;EN
32694;MINCED MEAT, PORK AND BEEF STEAK, 7% FAT;EN
32695; MILK CHOCOLATE CANDY WITH PEPPERMINT FLAVOUR;EN
32696;SESAME NUGGETS WITH SOYA,  DEEP FRIED;EN
32697;MUESLI CRUNCHY;EN
32699;WAFER COVERED WITH CHOCOLATE, SUFFELI;EN
32700;CEREAL BAR WITH CHOCOLATE;EN
32701;SOFT ICE CREAM;EN
32702;SOYA DESSERT, FROZEN TOFU GLUTEN-FREE, CHOLESTEROL-FREE;EN
32703;CHOCOLATE NUT SPREAD;EN
32704;MINCED MEAT, BEEF STEAK, 9% FAT;EN
32705;ICE CREAM OF VEGETABLE FAT;EN
32707;SOFT ICE CREAM WITH CHOCOLATE SAUCE;EN
32708;STERILIZED WHIPPED BLEND OF CREAM, INDUSTRIAL;EN
32709;COOKING MARGARINE 80 %, AVERAGE;EN
32710;CREME FOR FOOD PREPARATION, VEGETABLE FAT, 4% FAT, LOW-LACTOSE;EN
32711;FRENCH FRIES DEEP FRIED;EN
32712;YOGHURT, DRINKABLE,  KIDIUS DRINK WITH STRAWBERRY FLAVOUR;EN
32713;MICRO POPCORN;EN
32714;CRACKER WITH RYE FLOUR;EN
32715;BISCUIT, INDUSTRIAL, AVERAGE;EN
32716;CREAM FOR FOOD PREPARATION, FAT 5 G;EN
32717;CORNFLAKES WITHOUT ADDED SUGAR;EN
32718;SEMPER, BREAKFAST CEREAL WITH RICE, CORN, NATURALLY GLUTEN-FREE, ADDED VITAMINS;EN
32719;MINESTRONE SOUP WITH BEEF STEAK AND VEGETABLES;EN
32720;SEMPER, BREAKFAST CEREAL, NATURALLY GLUTEN-FREE, AVERAGE, ADDED VITAMINS;EN
32721;CREAM FOR FOOD PREPARATION, VEGETABLE FAT, 7% FAT, LOW-LACTOSE;EN
32722;SAUSAGE, KABANOSSI, AVERAGE;EN
32723;CHOCOLATE CAKE, NATURALLY GLUTEN-FREE, MILK-FREE;EN
32724;SAUSAGE, CHORIZO;EN
32726;BREAD ROLL WITH CARROT WITH FAT FREE MILK;EN
32728;BREAD ROLL WITH CARROT WITH REGULAR MILK;EN
32729;ASPARAGUS, BOILT NO SALT ADDED;EN
32730;RYE TOAST;EN
32731;NOODLE, WHOLE WHEAT NOODLES;EN
32732;NOODLE, WHOLE WHEAT, BOILED WITH SALT;EN
32733;KINDER;EN
32734;SOY DRINK  WITH ADDED CALCIUM AND VITAMINS;EN
32735;YOGHURT, PLAIN, A+, LOW-LACTOSE, FAT 2.5%;EN
32737;ACIDOPHILUS SOURED MILK, 2.5% FAT;EN
32739;CIDER, 0.02% VOLUME;EN
32740;BEER, ALCOHOL-FREE,  0,0% VOLUME;EN
32741;GINGER BISCUIT PASTRY;EN
32742;MULTIGRAIN BREAD, SLICED;EN
32743;GINGER BISCUIT PASTRY, INDUSTRIAL;EN
32744;MARMALADE WITH PLUM;EN
32745;ENERGY DRINK WITH ADDED VITAMINS, SWEETENED WITH FRUCTOSE AND ASPARTAME;EN
32746;ENERGY DRINK WITH ADDED VITAMINS, SWEETENED WITH ACESULFAME K AND ASPARTAME;EN
32747;YEAST DOUGH FOR PIZZA;EN
32752;ANJOVIS PIZZA YEAST DOUGH;EN
32753;CHAMPIGNON PIZZA;EN
32755;PIZZA WITH MINCED MEAT YEAST DOUGH, BEEF STEAK;EN
32756;PIZZA WITH MINCED MEAT YEAST DOUGH, BEEF STEAK;EN
32757;PIZZA WITH CHICKEN AND PINEAPPLE;EN
32758;SOYA DRINK;EN
32759;VEGETARIAN PIZZA;EN
32761;PIZZA WITH KEBAB MEAT, ONION AND PEPPERONI;EN
32762;PIZZA WITH HAM, PINEAPPLE AND BLUE CHEESE;EN
32763;PIZZA WITH HAM AND PINEAPPLE;EN
32764;PIZZA WITH HAM YEAST DOUGH;EN
32765;MOZZARELLA PIZZA WITH TOMATO AND PESTO;EN
32766;PIZZA WITH SAUSAGE FILLING YEAST DOUGH;EN
32767;PIZZA WITH TUNA FISH FILLING;EN
32768;PIZZA WITH SHELLFISH;EN
32769;YEAST DOUGH FOR PIZZA;EN
32770;MINERAL WATER;EN
32771;MINERAL WATER WITH ADDED CALCIUM;EN
32772;MINERAL WATER WITH ADDED VITAMIN C AND MAGNESIUM;EN
32773;MINERAL WATER SWEETENED WITH FRUCTOSE, NOVELLE FRISS, AVERAGE;EN
32774;OAT DRINK WITHOUT MILK, WITH ADDED CALCIUM AND VITAMINS;EN
32775;POLYPOP-JELLY;EN
32777;PASTA BOLOGNESE, KOKKIKARTANO SNELLMAN;EN
32778;SAUSAGE, LAUANTAI;EN
32779;SAUSAGE, LAUANTAI, CONTAINS MILK PROTEIN;EN
32780;SAUSAGE, LAUANTAI, CONTAINS SOY PROTEIN;EN
32781;SALMON PASTA, KOKKIKARTANO SNELLMAN;EN
32782;MACARONI MEAT CASSEROLE, INDUSTRIAL, KOKKIKARTANO SNELLMAN;EN
32783;OAT DRINK WITHOUT MILK, WITH ADDED CALCIUM AND VITAMINS;EN
32784;SAUSAGE, LAUANTAI, LIGHT, AVERAGE;EN
32786;SAUSAGE, LAUANTAI, AVERAGE OF INDUSTRIAL PRODUCTS;EN
32787;RICE DRINK  WITH CALCIUM;EN
32790;RICE DRINK;EN
32792;LASAGNE BOLOGNESE, KOKKIKARTANO SNELLMAN;EN
32794;PASTA WITH HAM AND PINEAPPLE, KOKKIKARTANO SNELLMAN;EN
32795;SAUSAGE FOR GRILLING, LIGHT;EN
32796;SAUSAGE FOR GRILLING, CONTAINS SOY PROTEIN;EN
32797;PASTA WITH MINCED MEAT, KOKKIKARTANO SNELLMAN;EN
32798;PASTA WITH CHICKEN, KOKKIKARTANO SNELLMAN;EN
32799;PASTA WITH CHICKEN AND BACON, KOKKIKARTANO SNELLMAN;EN
32800;RICE ICE CREAM, VANILLA-CHOCOLATE;EN
32801;CABBAGE CASSEROLE BEEF, KOKKIKARTANO SNELLMAN;EN
32802;RICE ICE CREAM, VANILLA;EN
32803;FISH AND POTATO CASSEROLE WITH  RAINBOW TROUT, KOKKIKARTANO SNELLMAN;EN
32804;ICE CREAM ARTIFICIALLY SWEETENED, VANILLA-STRAWBERRY;EN
32805;POTATO CASSEROLE WITH HAM, KOKKIKARTANO SNELLMAN;EN
32806;MEAT POTATO CASSEROLE WITH  MASHED POTATOES, KOKKIKARTANO SNELLMAN;EN
32807;MEAT POTATO CASSEROLE, KOKKIKARTANO SNELLMAN;EN
32808;FISH AND POTATO CASSEROLE, KOKKIKARTANO SNELLMAN;EN
32809;BEEF TERIYAKI WITH RICE AND VEGETABLES, HK VIA;EN
32810;CHICKEN COCONUT CURRY WITH NOODLES AND VEGETABLES, HK VIA;EN
32811;SPAGETTI BOLOGNESE, SPAGETTI SAUCE WITH MINCED MEAT, HK;EN
32812;RICE COOKIE;EN
32813;HAM PIE;EN
32814;SULTSINA PASTIE;EN
32815;MEAT PASTIE;EN
32816;DEEP FRIED MEAT PASTIE;EN
32819;POTATO PASTIE RYE CRUST;EN
32820;GLUTEN-FREE MUFFIN;EN
32821;FRUIT CAKE;EN
32822;FISH POTATO CASSEROLE WITH CREAM;EN
32823;SMALL PANCAKE WITH FAT FREE MILK;EN
32824;BEESTINGS PANCAKE;EN
32825;SMALL PANCAKE WITH REGULAR MILK;EN
32826;SMALL PANCAKE WITH WATER;EN
32827;OVEN-BAKED PANCAKE WITH SOURED MILK;EN
32828;OVEN-BAKED PANCAKE WITH FAT FREE MILK;EN
32829;OVEN-BAKED PANCAKE WITH BEESTINGS;EN
32830;OVEN-BAKED PANCAKE WITH REGULAR MILK;EN
32831;SOURED MILK PANCAKE;EN
32832;VANILLA SAUCE;EN
32833;WAFFLE WITH LOW-FAT MILK;EN
32834;WAFFLE WITH LOW-FAT MILK;EN
32835;WAFFLE WITH LOW-FAT MILK;EN
32836;WAFFLE WITH LOW-FAT MILK;EN
32837;CARAMEL SAUCE;EN
32838;WAFFLE WITH LOW-FAT MILK;EN
32839;ROASTED APPLE;EN
32840;SPINACH SOUFFLE WITH LOW-FAT MILK;EN
32841;SPINACH SOUFFLE WITH NON-FAT MILK;EN
32842;SPINACH SOUFFLE WITH REGULAR MILK;EN
32843;SPINACH SOUFFLE WITH CREAM;EN
32845;CHOCOLATE SAUCE;EN
32846;LASAGNE BOLOGNESE, HK;EN
32847;CHICKEN FRICASSEE, HK;EN
32848;PASTA WITH CHICKEN AND GOAT CHEESE, HK;EN
32849;BREAKFAST CEREAL WITH WHEAT, RYE, OAT, CORNFLOUR, ELOVENA;EN
32850;BALTIC HERRING JELLY;EN
32851;CASSEROLE WITH LIVER AND BARLEY WITH FAT FREE MILK;EN
32852;SMALL DOUGHNUT;EN
32853;CASSEROLE WITH LIVER AND RICE HOMEMADE;EN
32854;CASSEROLE WITH LIVER AND RICE HOMEMADE;EN
32855;BLIN WITH FAT FREE MILK;EN
32856;BLIN WITH 1,5 % MILK;EN
32857;BLIN WITH REGULAR MILK 3,5 %;EN
32858;CABBAGE STUFFED WITH MINCED MEAT;EN
32859;FINNISH FISH IN RYE CRUST;EN
32861;CASSEROLE WITH CHICKEN AND PASTA, HK;EN
32862;DARK BLOOD BREAD, BLOOD PUDDING;EN
32863;COOKED MILK WITH POTATO AND BLOOD;EN
32864;POTATO, PORK AND BLOOD;EN
32865;FISH RISOTTO;EN
32866;SEA FOOD RISOTTO;EN
32867;RUTABAGA PASTIE RYE CRUST;EN
32868;FINNISH FISH IN RYE CRUST;EN
32870;LEEK BOILED WITHOUT SALT;EN
32871;MEATBALL WITH MUSHROOMS;EN
32872;LEMON SAUCE CREAMY;EN
32873;NETTLE SOUP;EN
32874;NETTLE SOUP;EN
32875;VEGETABLE SOUP IN MILK;EN
32876;POTATO CASSEROLE WITH HAM, INDUSTRIAL;EN
32877;SHRIMP SOUP;EN
32878;MILK SAUCE WITH FAT FREE MILK;EN
32879;MILK SAUCE WITH REGULAR MILK;EN
32880;SAUCE WITH SMOKED BACON WITH LOW-FAT MILK;EN
32881;SAUCE WITH SMOKED BACON WITH FAT FREE MILK;EN
32882;SAUCE WITH SMOKED BACON WITH REGULAR MILK;EN
32883;BEETROOT SAUCE WITH NON-FAT MILK, NO MEAT;EN
32884;BEETROOT SAUCE WITH WHOLE MILK, NO MEAT;EN
32885;OAT DRINK WITHOUT MILK, WITH ADDED CALCIUM AND VITAMINS;EN
32886;CHINESE VEGETABLE SWEET AND SOUR SAUCE;EN
32887;RICE DRINK  WITH CALCIUM AND VITAMIN D;EN
32888;CARAMEL SAUCE;EN
32889;FISH STEW WITH LOW-FAT MILK;EN
